Date,TotalDistance,RunCount,AveragePace
2015-07-07,125.11,21,5.6
2015-07-08,125.11,21,5.6
2015-07-09,129.22,22,5.6
2015-07-10,129.22,22,5.6
2015-07-11,129.22,22,5.6
2015-07-12,129.22,22,5.6
2015-07-13,129.22,22,5.6
2015-07-14,122.27,21,5.61
2015-07-15,122.27,21,5.61
2015-07-16,122.27,21,5.61
2015-07-17,122.27,21,5.61
2015-07-18,122.27,21,5.61
2015-07-19,122.27,21,5.61
2015-07-20,122.27,21,5.61
2015-07-21,122.27,21,5.61
2015-07-22,122.27,21,5.61
2015-07-23,122.27,21,5.61
2015-07-24,122.27,21,5.61
2015-07-25,122.27,21,5.61
2015-07-26,122.27,21,5.61
2015-07-27,122.27,21,5.61
2015-07-28,117.28,20,5.63
2015-07-29,117.28,20,5.63
2015-07-30,105.57,19,5.63
2015-07-31,105.57,19,5.63
2015-08-01,105.57,19,5.63
2015-08-02,91.57,18,5.64
2015-08-03,91.57,18,5.64
2015-08-04,91.57,18,5.64
2015-08-05,85.44,17,5.66
2015-08-06,85.44,17,5.66
2015-08-07,85.44,17,5.66
2015-08-08,85.44,17,5.66
2015-08-09,66.97,16,5.51
2015-08-10,66.97,16,5.51
2015-08-11,66.97,16,5.51
2015-08-12,61.41,15,5.5
2015-08-13,61.41,15,5.5
2015-08-14,61.41,15,5.5
2015-08-15,61.41,15,5.5
2015-08-16,61.41,15,5.5
2015-08-17,61.41,15,5.5
2015-08-18,61.41,15,5.5
2015-08-19,61.41,15,5.5
2015-08-20,61.41,15,5.5
2015-08-21,61.41,15,5.5
2015-08-22,61.41,15,5.5
2015-08-23,61.41,15,5.5
2015-08-24,61.41,15,5.5
2015-08-25,61.41,15,5.5
2015-08-26,61.41,15,5.5
2015-08-27,61.41,15,5.5
2015-08-28,61.41,15,5.5
2015-08-29,61.41,15,5.5
2015-08-30,61.41,15,5.5
2015-08-31,61.41,15,5.5
2015-09-01,61.41,15,5.5
2015-09-02,61.41,15,5.5
2015-09-03,61.41,15,5.5
2015-09-04,61.41,15,5.5
2015-09-05,61.41,15,5.5
2015-09-06,61.41,15,5.5
2015-09-07,61.41,15,5.5
2015-09-08,53.99,14,5.5
2015-09-09,53.99,14,5.5
2015-09-10,53.99,14,5.5
2015-09-11,53.99,14,5.5
2015-09-12,53.99,14,5.5
2015-09-13,53.99,14,5.5
2015-09-14,49.13,13,5.56
2015-09-15,49.13,13,5.56
2015-09-16,44.49,12,5.55
2015-09-17,44.49,12,5.55
2015-09-18,44.49,12,5.55
2015-09-19,33.29,11,5.42
2015-09-20,33.29,11,5.42
2015-09-21,33.29,11,5.42
2015-09-22,33.29,11,5.42
2015-09-23,33.29,11,5.42
2015-09-24,33.29,11,5.42
2015-09-25,33.29,11,5.42
2015-09-26,33.29,11,5.42
2015-09-27,33.29,11,5.42
2015-09-28,33.29,11,5.42
2015-09-29,30.98,10,5.4
2015-09-30,30.98,10,5.4
2015-10-01,30.98,10,5.4
2015-10-02,30.98,10,5.4
2015-10-03,30.98,10,5.4
2015-10-04,30.98,10,5.4
2015-10-05,30.98,10,5.4
2015-10-06,30.98,10,5.4
2015-10-07,30.98,10,5.4
2015-10-08,30.98,10,5.4
2015-10-09,30.98,10,5.4
2015-10-10,30.98,10,5.4
2015-10-11,30.98,10,5.4
2015-10-12,30.98,10,5.4
2015-10-13,30.98,10,5.4
2015-10-14,30.98,10,5.4
2015-10-15,30.98,10,5.4
2015-10-16,30.98,10,5.4
2015-10-17,30.98,10,5.4
2015-10-18,30.98,10,5.4
2015-10-19,30.98,10,5.4
2015-10-20,30.98,10,5.4
2015-10-21,30.98,10,5.4
2015-10-22,30.98,10,5.4
2015-10-23,30.98,10,5.4
2015-10-24,30.98,10,5.4
2015-10-25,30.98,10,5.4
2015-10-26,27.65,9,5.28
2015-10-27,27.65,9,5.28
2015-10-28,27.65,9,5.28
2015-10-29,27.65,9,5.28
2015-10-30,27.65,9,5.28
2015-10-31,27.65,9,5.28
2015-11-01,27.65,9,5.28
2015-11-02,27.65,9,5.28
2015-11-03,27.65,9,5.28
2015-11-04,27.65,9,5.28
2015-11-05,27.65,9,5.28
2015-11-06,27.65,9,5.28
2015-11-07,27.65,9,5.28
2015-11-08,27.65,9,5.28
2015-11-09,27.65,9,5.28
2015-11-10,27.65,9,5.28
2015-11-11,27.65,9,5.28
2015-11-12,27.65,9,5.28
2015-11-13,27.65,9,5.28
2015-11-14,27.65,9,5.28
2015-11-15,27.65,9,5.28
2015-11-16,27.65,9,5.28
2015-11-17,27.65,9,5.28
2015-11-18,27.65,9,5.28
2015-11-19,27.65,9,5.28
2015-11-20,27.65,9,5.28
2015-11-21,27.65,9,5.28
2015-11-22,27.65,9,5.28
2015-11-23,27.65,9,5.28
2015-11-24,27.65,9,5.28
2015-11-25,27.65,9,5.28
2015-11-26,27.65,9,5.28
2015-11-27,29.88,10,5.36
2015-11-28,29.88,10,5.36
2015-11-29,33.42,11,5.48
2015-11-30,33.42,11,5.48
2015-12-01,33.42,11,5.48
2015-12-02,38.74,12,5.59
2015-12-03,38.74,12,5.59
2015-12-04,38.74,12,5.59
2015-12-05,38.74,12,5.59
2015-12-06,44.09,13,5.68
2015-12-07,44.09,13,5.68
2015-12-08,44.09,13,5.68
2015-12-09,44.09,13,5.68
2015-12-10,44.09,13,5.68
2015-12-11,48.97,14,5.75
2015-12-12,57.15,15,5.82
2015-12-13,57.15,15,5.82
2015-12-14,62.86,16,5.84
2015-12-15,62.86,16,5.84
2015-12-16,62.86,16,5.84
2015-12-17,62.86,16,5.84
2015-12-18,62.86,16,5.84
2015-12-19,69.44,17,5.93
2015-12-20,79.9,18,6.0
2015-12-21,79.9,18,6.0
2015-12-22,79.9,18,6.0
2015-12-23,86.66,19,6.03
2015-12-24,86.66,19,6.03
2015-12-25,86.66,19,6.03
2015-12-26,93.35,20,6.0
2015-12-27,105.37,21,6.02
2015-12-28,105.37,21,6.02
2015-12-29,105.37,21,6.02
2015-12-30,105.37,21,6.02
2015-12-31,105.37,21,6.02
2016-01-01,105.37,21,6.02
2016-01-02,105.37,21,6.02
2016-01-03,111.48,22,6.0
2016-01-04,111.48,22,6.0
2016-01-05,118.59,23,6.0
2016-01-06,118.59,23,6.0
2016-01-07,118.59,23,6.0
2016-01-08,125.56,24,6.03
2016-01-09,136.45,25,6.02
2016-01-10,136.45,25,6.02
2016-01-11,136.45,25,6.02
2016-01-12,136.45,25,6.02
2016-01-13,144.53,26,6.03
2016-01-14,144.53,26,6.03
2016-01-15,144.53,26,6.03
2016-01-16,152.6,27,6.03
2016-01-17,168.82,28,6.06
2016-01-18,168.82,28,6.06
2016-01-19,168.82,28,6.06
2016-01-20,175.09,29,6.07
2016-01-21,175.09,29,6.07
2016-01-22,183.38,30,6.08
2016-01-23,183.38,30,6.08
2016-01-24,201.16,31,6.09
2016-01-25,201.16,31,6.09
2016-01-26,199.14,30,6.11
2016-01-27,208.95,31,6.09
2016-01-28,208.95,31,6.09
2016-01-29,217.84,32,6.07
2016-01-30,217.84,32,6.07
2016-01-31,217.84,32,6.07
2016-02-01,238.25,33,6.07
2016-02-02,238.25,33,6.07
2016-02-03,238.25,33,6.07
2016-02-04,238.25,33,6.07
2016-02-05,245.06,34,6.06
2016-02-06,245.06,34,6.06
2016-02-07,256.68,35,6.05
2016-02-08,256.68,35,6.05
2016-02-09,256.68,35,6.05
2016-02-10,256.68,35,6.05
2016-02-11,256.68,35,6.05
2016-02-12,256.68,35,6.05
2016-02-13,261.74,36,6.03
2016-02-14,275.47,37,6.02
2016-02-15,275.47,37,6.02
2016-02-16,275.47,37,6.02
2016-02-17,275.47,37,6.02
2016-02-18,284.12,38,6.01
2016-02-19,284.12,38,6.01
2016-02-20,306.52,39,6.0
2016-02-21,306.52,39,6.0
2016-02-22,306.52,39,6.0
2016-02-23,306.52,39,6.0
2016-02-24,306.52,39,6.0
2016-02-25,306.52,39,6.0
2016-02-26,306.52,39,6.0
2016-02-27,306.52,39,6.0
2016-02-28,306.52,39,6.0
2016-02-29,306.52,39,6.0
2016-03-01,311.34,40,5.99
2016-03-02,311.34,40,5.99
2016-03-03,311.34,40,5.99
2016-03-04,311.34,40,5.99
2016-03-05,311.34,40,5.99
2016-03-06,311.34,40,5.99
2016-03-07,311.34,40,5.99
2016-03-08,311.34,40,5.99
2016-03-09,311.34,40,5.99
2016-03-10,311.34,40,5.99
2016-03-11,311.34,40,5.99
2016-03-12,311.34,40,5.99
2016-03-13,321.44,41,5.98
2016-03-14,321.44,41,5.98
2016-03-15,321.44,41,5.98
2016-03-16,321.44,41,5.98
2016-03-17,321.44,41,5.98
2016-03-18,318.87,40,5.98
2016-03-19,318.87,40,5.98
2016-03-20,330.53,41,5.97
2016-03-21,330.53,41,5.97
2016-03-22,335.54,42,5.97
2016-03-23,332.46,41,5.98
2016-03-24,332.46,41,5.98
2016-03-25,332.46,41,5.98
2016-03-26,353.63,42,5.99
2016-03-27,353.63,42,5.99
2016-03-28,353.63,42,5.99
2016-03-29,353.63,42,5.99
2016-03-30,353.63,42,5.99
2016-03-31,353.63,42,5.99
2016-04-01,353.63,42,5.99
2016-04-02,353.63,42,5.99
2016-04-03,353.63,42,5.99
2016-04-04,353.63,42,5.99
2016-04-05,353.63,42,5.99
2016-04-06,353.63,42,5.99
2016-04-07,351.04,41,5.99
2016-04-08,351.04,41,5.99
2016-04-09,351.04,41,5.99
2016-04-10,351.04,41,5.99
2016-04-11,351.04,41,5.99
2016-04-12,351.04,41,5.99
2016-04-13,347.9,40,5.99
2016-04-14,347.9,40,5.99
2016-04-15,347.9,40,5.99
2016-04-16,347.9,40,5.99
2016-04-17,347.9,40,5.99
2016-04-18,347.9,40,5.99
2016-04-19,347.9,40,5.99
2016-04-20,347.9,40,5.99
2016-04-21,347.9,40,5.99
2016-04-22,347.9,40,5.99
2016-04-23,347.9,40,5.99
2016-04-24,347.9,40,5.99
2016-04-25,347.9,40,5.99
2016-04-26,347.9,40,5.99
2016-04-27,344.66,39,6.0
2016-04-28,344.66,39,6.0
2016-04-29,341.25,38,6.01
2016-04-30,341.25,38,6.01
2016-05-01,341.25,38,6.01
2016-05-02,341.25,38,6.01
2016-05-03,341.25,38,6.01
2016-05-04,341.25,38,6.01
2016-05-05,341.25,38,6.01
2016-05-06,341.25,38,6.01
2016-05-07,341.25,38,6.01
2016-05-08,341.25,38,6.01
2016-05-09,341.25,38,6.01
2016-05-10,341.25,38,6.01
2016-05-11,341.25,38,6.01
2016-05-12,341.25,38,6.01
2016-05-13,341.25,38,6.01
2016-05-14,341.25,38,6.01
2016-05-15,341.25,38,6.01
2016-05-16,341.25,38,6.01
2016-05-17,341.25,38,6.01
2016-05-18,341.25,38,6.01
2016-05-19,341.25,38,6.01
2016-05-20,341.25,38,6.01
2016-05-21,341.25,38,6.01
2016-05-22,345.84,39,6.01
2016-05-23,345.84,39,6.01
2016-05-24,350.39,40,6.01
2016-05-25,350.39,40,6.01
2016-05-26,350.39,40,6.01
2016-05-27,355.25,41,6.0
2016-05-28,355.25,41,6.0
2016-05-29,355.25,41,6.0
2016-05-30,355.25,41,6.0
2016-05-31,355.25,41,6.0
2016-06-01,355.25,41,6.0
2016-06-02,355.25,41,6.0
2016-06-03,355.25,41,6.0
2016-06-04,355.25,41,6.0
2016-06-05,355.25,41,6.0
2016-06-06,355.25,41,6.0
2016-06-07,355.25,41,6.0
2016-06-08,355.25,41,6.0
2016-06-09,355.25,41,6.0
2016-06-10,355.25,41,6.0
2016-06-11,355.25,41,6.0
2016-06-12,355.25,41,6.0
2016-06-13,355.25,41,6.0
2016-06-14,357.06,42,6.0
2016-06-15,357.06,42,6.0
2016-06-16,357.06,42,6.0
2016-06-17,357.06,42,6.0
2016-06-18,357.06,42,6.0
2016-06-19,362.41,43,5.99
2016-06-20,362.41,43,5.99
2016-06-21,362.41,43,5.99
2016-06-22,362.41,43,5.99
2016-06-23,365.69,44,5.99
2016-06-24,365.69,44,5.99
2016-06-25,370.39,45,5.98
2016-06-26,370.39,45,5.98
2016-06-27,370.39,45,5.98
2016-06-28,375.16,46,5.99
2016-06-29,375.16,46,5.99
2016-06-30,375.16,46,5.99
2016-07-01,375.16,46,5.99
2016-07-02,371.67,45,5.99
2016-07-03,376.62,46,5.99
2016-07-04,376.62,46,5.99
2016-07-05,376.62,46,5.99
2016-07-06,376.62,46,5.99
2016-07-07,376.62,46,5.99
2016-07-08,372.5,45,6.0
2016-07-09,372.5,45,6.0
2016-07-10,372.5,45,6.0
2016-07-11,372.5,45,6.0
2016-07-12,375.88,46,6.0
2016-07-13,375.88,46,6.0
2016-07-14,375.88,46,6.0
2016-07-15,375.88,46,6.0
2016-07-16,375.88,46,6.0
2016-07-17,380.76,47,6.0
2016-07-18,380.76,47,6.0
2016-07-19,380.76,47,6.0
2016-07-20,380.76,47,6.0
2016-07-21,380.76,47,6.0
2016-07-22,380.76,47,6.0
2016-07-23,380.76,47,6.0
2016-07-24,380.76,47,6.0
2016-07-25,380.76,47,6.0
2016-07-26,380.76,47,6.0
2016-07-27,380.76,47,6.0
2016-07-28,380.76,47,6.0
2016-07-29,380.76,47,6.0
2016-07-30,380.76,47,6.0
2016-07-31,380.76,47,6.0
2016-08-01,380.76,47,6.0
2016-08-02,380.76,47,6.0
2016-08-03,380.76,47,6.0
2016-08-04,380.76,47,6.0
2016-08-05,380.76,47,6.0
2016-08-06,380.76,47,6.0
2016-08-07,387.78,48,6.0
2016-08-08,387.78,48,6.0
2016-08-09,393.08,49,6.0
2016-08-10,393.08,49,6.0
2016-08-11,393.08,49,6.0
2016-08-12,393.08,49,6.0
2016-08-13,393.08,49,6.0
2016-08-14,401.47,50,6.0
2016-08-15,401.47,50,6.0
2016-08-16,401.47,50,6.0
2016-08-17,401.47,50,6.0
2016-08-18,401.47,50,6.0
2016-08-19,401.47,50,6.0
2016-08-20,401.47,50,6.0
2016-08-21,410.45,51,6.0
2016-08-22,410.45,51,6.0
2016-08-23,410.45,51,6.0
2016-08-24,410.45,51,6.0
2016-08-25,410.45,51,6.0
2016-08-26,410.45,51,6.0
2016-08-27,410.45,51,6.0
2016-08-28,410.45,51,6.0
2016-08-29,410.45,51,6.0
2016-08-30,410.45,51,6.0
2016-08-31,410.45,51,6.0
2016-09-01,410.45,51,6.0
2016-09-02,410.45,51,6.0
2016-09-03,410.45,51,6.0
2016-09-04,410.45,51,6.0
2016-09-05,410.45,51,6.0
2016-09-06,410.45,51,6.0
2016-09-07,410.45,51,6.0
2016-09-08,410.45,51,6.0
2016-09-09,410.45,51,6.0
2016-09-10,410.45,51,6.0
2016-09-11,410.45,51,6.0
2016-09-12,410.45,51,6.0
2016-09-13,410.45,51,6.0
2016-09-14,410.45,51,6.0
2016-09-15,410.45,51,6.0
2016-09-16,410.45,51,6.0
2016-09-17,410.45,51,6.0
2016-09-18,410.45,51,6.0
2016-09-19,410.45,51,6.0
2016-09-20,410.45,51,6.0
2016-09-21,410.45,51,6.0
2016-09-22,410.45,51,6.0
2016-09-23,410.45,51,6.0
2016-09-24,410.45,51,6.0
2016-09-25,410.45,51,6.0
2016-09-26,410.45,51,6.0
2016-09-27,410.45,51,6.0
2016-09-28,410.45,51,6.0
2016-09-29,410.45,51,6.0
2016-09-30,410.45,51,6.0
2016-10-01,410.45,51,6.0
2016-10-02,410.45,51,6.0
2016-10-03,410.45,51,6.0
2016-10-04,410.45,51,6.0
2016-10-05,410.45,51,6.0
2016-10-06,410.45,51,6.0
2016-10-07,410.45,51,6.0
2016-10-08,410.45,51,6.0
2016-10-09,410.45,51,6.0
2016-10-10,410.45,51,6.0
2016-10-11,410.45,51,6.0
2016-10-12,410.45,51,6.0
2016-10-13,410.45,51,6.0
2016-10-14,410.45,51,6.0
2016-10-15,410.45,51,6.0
2016-10-16,410.45,51,6.0
2016-10-17,410.45,51,6.0
2016-10-18,410.45,51,6.0
2016-10-19,410.45,51,6.0
2016-10-20,410.45,51,6.0
2016-10-21,410.45,51,6.0
2016-10-22,410.45,51,6.0
2016-10-23,410.45,51,6.0
2016-10-24,410.45,51,6.0
2016-10-25,410.45,51,6.0
2016-10-26,410.45,51,6.0
2016-10-27,410.45,51,6.0
2016-10-28,410.45,51,6.0
2016-10-29,410.45,51,6.0
2016-10-30,410.45,51,6.0
2016-10-31,410.45,51,6.0
2016-11-01,410.45,51,6.0
2016-11-02,410.45,51,6.0
2016-11-03,410.45,51,6.0
2016-11-04,410.45,51,6.0
2016-11-05,410.45,51,6.0
2016-11-06,410.45,51,6.0
2016-11-07,410.45,51,6.0
2016-11-08,410.45,51,6.0
2016-11-09,410.45,51,6.0
2016-11-10,410.45,51,6.0
2016-11-11,410.45,51,6.0
2016-11-12,410.45,51,6.0
2016-11-13,410.45,51,6.0
2016-11-14,410.45,51,6.0
2016-11-15,410.45,51,6.0
2016-11-16,410.45,51,6.0
2016-11-17,410.45,51,6.0
2016-11-18,410.45,51,6.0
2016-11-19,410.45,51,6.0
2016-11-20,412.86,52,6.01
2016-11-21,412.86,52,6.01
2016-11-22,412.86,52,6.01
2016-11-23,412.86,52,6.01
2016-11-24,412.86,52,6.01
2016-11-25,412.86,52,6.01
2016-11-26,410.63,51,6.01
2016-11-27,415.19,52,6.01
2016-11-28,411.65,51,6.01
2016-11-29,411.65,51,6.01
2016-11-30,411.65,51,6.01
2016-12-01,406.33,50,6.0
2016-12-02,406.33,50,6.0
2016-12-03,406.33,50,6.0
2016-12-04,406.33,50,6.0
2016-12-05,400.98,49,6.0
2016-12-06,400.98,49,6.0
2016-12-07,400.98,49,6.0
2016-12-08,400.98,49,6.0
2016-12-09,400.98,49,6.0
2016-12-10,396.1,48,5.99
2016-12-11,387.92,47,5.99
2016-12-12,387.92,47,5.99
2016-12-13,382.22,46,5.99
2016-12-14,382.22,46,5.99
2016-12-15,382.22,46,5.99
2016-12-16,382.22,46,5.99
2016-12-17,382.22,46,5.99
2016-12-18,379.59,46,5.98
2016-12-19,369.13,45,5.96
2016-12-20,369.13,45,5.96
2016-12-21,369.13,45,5.96
2016-12-22,362.36,44,5.96
2016-12-23,362.36,44,5.96
2016-12-24,362.36,44,5.96
2016-12-25,355.67,43,5.96
2016-12-26,343.66,42,5.96
2016-12-27,343.66,42,5.96
2016-12-28,343.66,42,5.96
2016-12-29,343.66,42,5.96
2016-12-30,343.66,42,5.96
2016-12-31,343.66,42,5.96
2017-01-01,348.76,43,5.96
2017-01-02,342.65,42,5.96
2017-01-03,342.65,42,5.96
2017-01-04,335.54,41,5.96
2017-01-05,335.54,41,5.96
2017-01-06,335.54,41,5.96
2017-01-07,328.57,40,5.95
2017-01-08,321.84,40,5.95
2017-01-09,321.84,40,5.95
2017-01-10,321.84,40,5.95
2017-01-11,321.84,40,5.95
2017-01-12,313.76,39,5.95
2017-01-13,313.76,39,5.95
2017-01-14,313.76,39,5.95
2017-01-15,310.87,39,5.94
2017-01-16,294.66,38,5.92
2017-01-17,294.66,38,5.92
2017-01-18,294.66,38,5.92
2017-01-19,288.38,37,5.91
2017-01-20,288.38,37,5.91
2017-01-21,280.09,36,5.9
2017-01-22,280.09,36,5.9
2017-01-23,262.32,35,5.88
2017-01-24,262.32,35,5.88
2017-01-25,262.32,35,5.88
2017-01-26,252.51,34,5.88
2017-01-27,252.51,34,5.88
2017-01-28,243.62,33,5.89
2017-01-29,250.52,34,5.9
2017-01-30,250.52,34,5.9
2017-01-31,230.11,33,5.88
2017-02-01,230.11,33,5.88
2017-02-02,230.11,33,5.88
2017-02-03,230.11,33,5.88
2017-02-04,223.3,32,5.89
2017-02-05,229.53,33,5.89
2017-02-06,217.9,32,5.9
2017-02-07,217.9,32,5.9
2017-02-08,217.9,32,5.9
2017-02-09,217.9,32,5.9
2017-02-10,217.9,32,5.9
2017-02-11,217.9,32,5.9
2017-02-12,212.85,31,5.91
2017-02-13,199.12,30,5.92
2017-02-14,199.12,30,5.92
2017-02-15,199.12,30,5.92
2017-02-16,199.12,30,5.92
2017-02-17,190.46,29,5.93
2017-02-18,197.57,30,5.93
2017-02-19,175.17,29,5.94
2017-02-20,175.17,29,5.94
2017-02-21,175.17,29,5.94
2017-02-22,175.17,29,5.94
2017-02-23,175.17,29,5.94
2017-02-24,175.17,29,5.94
2017-02-25,175.17,29,5.94
2017-02-26,175.17,29,5.94
2017-02-27,175.17,29,5.94
2017-02-28,175.17,29,5.94
2017-03-01,170.36,28,5.94
2017-03-02,170.36,28,5.94
2017-03-03,170.36,28,5.94
2017-03-04,170.36,28,5.94
2017-03-05,170.36,28,5.94
2017-03-06,170.36,28,5.94
2017-03-07,170.36,28,5.94
2017-03-08,170.36,28,5.94
2017-03-09,170.36,28,5.94
2017-03-10,170.36,28,5.94
2017-03-11,170.36,28,5.94
2017-03-12,170.36,28,5.94
2017-03-13,160.25,27,5.97
2017-03-14,160.25,27,5.97
2017-03-15,160.25,27,5.97
2017-03-16,160.25,27,5.97
2017-03-17,160.25,27,5.97
2017-03-18,160.25,27,5.97
2017-03-19,160.25,27,5.97
2017-03-20,148.6,26,5.99
2017-03-21,148.6,26,5.99
2017-03-22,143.59,25,5.99
2017-03-23,143.59,25,5.99
2017-03-24,143.59,25,5.99
2017-03-25,143.59,25,5.99
2017-03-26,122.41,24,5.97
2017-03-27,122.41,24,5.97
2017-03-28,122.41,24,5.97
2017-03-29,122.41,24,5.97
2017-03-30,122.41,24,5.97
2017-03-31,122.41,24,5.97
2017-04-01,122.41,24,5.97
2017-04-02,122.41,24,5.97
2017-04-03,122.41,24,5.97
2017-04-04,122.41,24,5.97
2017-04-05,122.41,24,5.97
2017-04-06,122.41,24,5.97
2017-04-07,122.41,24,5.97
2017-04-08,122.41,24,5.97
2017-04-09,122.41,24,5.97
2017-04-10,122.41,24,5.97
2017-04-11,122.41,24,5.97
2017-04-12,122.41,24,5.97
2017-04-13,122.41,24,5.97
2017-04-14,122.41,24,5.97
2017-04-15,122.41,24,5.97
2017-04-16,122.41,24,5.97
2017-04-17,122.41,24,5.97
2017-04-18,122.41,24,5.97
2017-04-19,122.41,24,5.97
2017-04-20,122.41,24,5.97
2017-04-21,122.41,24,5.97
2017-04-22,122.41,24,5.97
2017-04-23,122.41,24,5.97
2017-04-24,122.41,24,5.97
2017-04-25,122.41,24,5.97
2017-04-26,122.41,24,5.97
2017-04-27,122.41,24,5.97
2017-04-28,122.41,24,5.97
2017-04-29,122.41,24,5.97
2017-04-30,122.41,24,5.97
2017-05-01,122.41,24,5.97
2017-05-02,122.41,24,5.97
2017-05-03,122.41,24,5.97
2017-05-04,122.41,24,5.97
2017-05-05,122.41,24,5.97
2017-05-06,122.41,24,5.97
2017-05-07,126.67,25,5.96
2017-05-08,126.67,25,5.96
2017-05-09,126.67,25,5.96
2017-05-10,126.67,25,5.96
2017-05-11,126.67,25,5.96
2017-05-12,126.67,25,5.96
2017-05-13,126.67,25,5.96
2017-05-14,126.67,25,5.96
2017-05-15,126.67,25,5.96
2017-05-16,126.67,25,5.96
2017-05-17,126.67,25,5.96
2017-05-18,126.67,25,5.96
2017-05-19,126.67,25,5.96
2017-05-20,126.67,25,5.96
2017-05-21,126.67,25,5.96
2017-05-22,122.08,24,5.95
2017-05-23,122.08,24,5.95
2017-05-24,117.53,23,5.95
2017-05-25,117.53,23,5.95
2017-05-26,117.53,23,5.95
2017-05-27,112.67,22,5.98
2017-05-28,112.67,22,5.98
2017-05-29,112.67,22,5.98
2017-05-30,112.67,22,5.98
2017-05-31,112.67,22,5.98
2017-06-01,112.67,22,5.98
2017-06-02,112.67,22,5.98
2017-06-03,112.67,22,5.98
2017-06-04,112.67,22,5.98
2017-06-05,112.67,22,5.98
2017-06-06,112.67,22,5.98
2017-06-07,116.7,23,5.98
2017-06-08,116.7,23,5.98
2017-06-09,116.7,23,5.98
2017-06-10,116.7,23,5.98
2017-06-11,116.7,23,5.98
2017-06-12,116.7,23,5.98
2017-06-13,116.7,23,5.98
2017-06-14,114.89,22,5.99
2017-06-15,114.89,22,5.99
2017-06-16,114.89,22,5.99
2017-06-17,114.89,22,5.99
2017-06-18,114.89,22,5.99
2017-06-19,109.55,21,6.01
2017-06-20,109.55,21,6.01
2017-06-21,109.55,21,6.01
2017-06-22,109.55,21,6.01
2017-06-23,106.26,20,6.02
2017-06-24,106.26,20,6.02
2017-06-25,101.57,19,6.04
2017-06-26,101.57,19,6.04
2017-06-27,101.57,19,6.04
2017-06-28,96.8,18,6.04
2017-06-29,96.8,18,6.04
2017-06-30,96.8,18,6.04
2017-07-01,96.8,18,6.04
2017-07-02,96.8,18,6.04
2017-07-03,91.86,17,6.05
2017-07-04,91.86,17,6.05
2017-07-05,91.86,17,6.05
2017-07-06,91.86,17,6.05
2017-07-07,91.86,17,6.05
2017-07-08,91.86,17,6.05
2017-07-09,91.86,17,6.05
2017-07-10,91.86,17,6.05
2017-07-11,91.86,17,6.05
2017-07-12,88.48,16,6.04
2017-07-13,88.48,16,6.04
2017-07-14,88.48,16,6.04
2017-07-15,88.48,16,6.04
2017-07-16,88.48,16,6.04
2017-07-17,83.6,15,6.06
2017-07-18,83.6,15,6.06
2017-07-19,83.6,15,6.06
2017-07-20,83.6,15,6.06
2017-07-21,83.6,15,6.06
2017-07-22,83.6,15,6.06
2017-07-23,83.6,15,6.06
2017-07-24,83.6,15,6.06
2017-07-25,83.6,15,6.06
2017-07-26,83.6,15,6.06
2017-07-27,83.6,15,6.06
2017-07-28,83.6,15,6.06
2017-07-29,83.6,15,6.06
2017-07-30,83.6,15,6.06
2017-07-31,83.6,15,6.06
2017-08-01,83.6,15,6.06
2017-08-02,83.6,15,6.06
2017-08-03,83.6,15,6.06
2017-08-04,83.6,15,6.06
2017-08-05,83.6,15,6.06
2017-08-06,83.6,15,6.06
2017-08-07,76.58,14,6.04
2017-08-08,76.58,14,6.04
2017-08-09,71.28,13,6.04
2017-08-10,71.28,13,6.04
2017-08-11,71.28,13,6.04
2017-08-12,71.28,13,6.04
2017-08-13,71.28,13,6.04
2017-08-14,62.89,12,6.04
2017-08-15,62.89,12,6.04
2017-08-16,62.89,12,6.04
2017-08-17,62.89,12,6.04
2017-08-18,62.89,12,6.04
2017-08-19,62.89,12,6.04
2017-08-20,62.89,12,6.04
2017-08-21,53.91,11,6.03
2017-08-22,53.91,11,6.03
2017-08-23,53.91,11,6.03
2017-08-24,53.91,11,6.03
2017-08-25,53.91,11,6.03
2017-08-26,53.91,11,6.03
2017-08-27,53.91,11,6.03
2017-08-28,53.91,11,6.03
2017-08-29,53.91,11,6.03
2017-08-30,53.91,11,6.03
2017-08-31,53.91,11,6.03
2017-09-01,53.91,11,6.03
2017-09-02,53.91,11,6.03
2017-09-03,53.91,11,6.03
2017-09-04,53.91,11,6.03
2017-09-05,53.91,11,6.03
2017-09-06,53.91,11,6.03
2017-09-07,53.91,11,6.03
2017-09-08,53.91,11,6.03
2017-09-09,53.91,11,6.03
2017-09-10,53.91,11,6.03
2017-09-11,53.91,11,6.03
2017-09-12,53.91,11,6.03
2017-09-13,53.91,11,6.03
